id,year,jd,photo_sum,empty,raven,crow,magpie,eurjay,sibjay,geagle,wteagle,rlbuzz,goshawk,redfox,arcfox,wolverine,badger,pinemart,mustelids,lb,bird,mammal,age,snow,session,ravenm,crowm,magpiem,eurjaym,sibjaym,geaglem,wteaglem,rlbuzzm,goshawkm,redfoxm,arcfoxm,wolverinem,badgerm,pinemartm,mustelidsm,arcfox.day,redfox.day,wolverine.day,raven.day,crow.day,magpie.day,geagle.day,wteagle.day,badger.day,pinemart.day,eurjay.day,sibjay.day,lb.day,se,bird.day,mammal.day,length,samean,tamean,habitat,hosl,scover,loghosl,altitude,sdepth
42,2013,89,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,800,#FELT!,2,750,1,6.620073207,1.07115245613901,0.30660663357072
42,2013,70,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,819,#FELT!,2,750,1,6.620073207,1.07115245613901,0.345721753143374
42,2013,86,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,800,#FELT!,2,750,1,6.620073207,1.07115245613901,0.30660663357072
43,2013,110,0,280,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,5,3,37,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,935,824,#FELT!,2,630,1,6.445719819,0.6052299378742,0.356015205662493
43,2012,87,0,117,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,785,1216,1.820525315,2,630,1,6.445719819,0.6052299378742,1.16302188316145
43,2012,82,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,1295,1.358409614,2,630,1,6.445719819,0.6052299378742,1.32565843296353
43,2014,93,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,959,#FELT!,2,630,1,6.445719819,0.6052299378742,0.633938423678714
43,2014,83,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,1016,#FELT!,2,630,1,6.445719819,0.6052299378742,0.751283782396674
43,2012,79,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,1285,#FELT!,2,630,1,6.445719819,0.6052299378742,1.30507152792529
43,2013,76,0,284,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,714,958,#FELT!,2,630,1,6.445719819,0.6052299378742,0.63187973317489
43,2014,82,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,1003,1.332249821,2,630,1,6.445719819,0.6052299378742,0.724520805846964
43,2013,103,0,271,13,0,0,0,0,0,0,0,0,7,0,0,0,0,0,13,13,7,30,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,889,961,#FELT!,2,630,1,6.445719819,0.6052299378742,0.638055804686362
43,2012,85,0,250,17,0,0,0,0,0,0,0,0,12,13,0,0,0,0,17,17,25,20,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,772,1243,0.480308002,2,630,1,6.445719819,0.6052299378742,1.21860652676469
43,2013,79,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,941,#FELT!,2,630,1,6.445719819,0.6052299378742,0.596881994609885
43,2013,105,0,272,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,3,13,32,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,902,1002,#FELT!,2,630,1,6.445719819,0.6052299378742,0.722462115343141
43,2014,95,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,951,#FELT!,2,630,1,6.445719819,0.6052299378742,0.617468899648123
43,2012,78,0,257,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,727,1263,#FELT!,2,630,1,6.445719819,0.6052299378742,1.25978033684117
43,2013,90,0,254,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,804,946,#FELT!,2,630,1,6.445719819,0.6052299378742,0.607175447129004
43,2013,80,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,936,#FELT!,2,630,1,6.445719819,0.6052299378742,0.586588542090765
43,2014,85,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,1005,#FELT!,2,630,1,6.445719819,0.6052299378742,0.728638186854612
43,2013,85,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,922,#FELT!,2,630,1,6.445719819,0.6052299378742,0.557766875037231
43,2013,107,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,904,3.956092246,2,630,1,6.445719819,0.6052299378742,0.520710445968402
43,2014,98,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,901,0.810416523,2,630,1,6.445719819,0.6052299378742,0.51453437445693
43,2012,71,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,1253,#FELT!,2,630,1,6.445719819,0.6052299378742,1.23919343180293
43,2013,89,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,951,#FELT!,2,630,1,6.445719819,0.6052299378742,0.617468899648123
43,2014,88,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,977,0.605184548,2,630,1,6.445719819,0.6052299378742,0.670994852747544
43,2012,67,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,1132,#FELT!,2,630,1,6.445719819,0.6052299378742,0.990091880840243
43,2013,84,0,287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,765,923,#FELT!,2,630,1,6.445719819,0.6052299378742,0.559825565541055
43,2012,77,0,286,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,12,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,720,1273,0.796248639,2,630,1,6.445719819,0.6052299378742,1.28036724187941
43,2013,113,0,192,14,198,0,0,0,10,0,0,0,6,0,3,0,0,0,222,222,9,40,0,1,2,7,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,955,744,1.874490336,2,630,1,6.445719819,0.6052299378742,0.191319965356584
43,2012,68,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,1144,#FELT!,2,630,1,6.445719819,0.6052299378742,1.01479616688613
43,2012,72,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,1279,#FELT!,2,630,1,6.445719819,0.6052299378742,1.29271938490235
43,2014,78,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,915,#FELT!,2,630,1,6.445719819,0.6052299378742,0.543356041510464
43,2012,66,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,1139,#FELT!,2,630,1,6.445719819,0.6052299378742,1.00450271436701
43,2013,96,0,164,33,0,0,0,0,14,0,0,0,0,0,0,0,0,0,47,47,0,23,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,844,970,#FELT!,2,630,1,6.445719819,0.6052299378742,0.656584019220777
43,2013,91,0,276,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,12,1,18,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,811,951,#FELT!,2,630,1,6.445719819,0.6052299378742,0.617468899648123
43,2013,100,0,283,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,27,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,870,976,#FELT!,2,630,1,6.445719819,0.6052299378742,0.66893616224372
43,2013,95,0,186,101,0,0,0,0,0,0,0,0,7,0,0,0,0,0,101,101,7,22,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,837,975,#FELT!,2,630,1,6.445719819,0.6052299378742,0.666877471739896
43,2013,92,0,254,32,0,0,0,0,0,0,0,0,5,0,0,0,0,0,32,32,5,19,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,817,955,#FELT!,2,630,1,6.445719819,0.6052299378742,0.625703661663419
43,2013,102,0,267,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,29,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,883,966,#FELT!,2,630,1,6.445719819,0.6052299378742,0.648349257205481
43,2013,75,0,274,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,707,965,#FELT!,2,630,1,6.445719819,0.6052299378742,0.646290566701658
43,2013,106,0,277,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,33,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,909,955,3.192524841,2,630,1,6.445719819,0.6052299378742,0.625703661663419
43,2012,73,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,1316,#FELT!,2,630,1,6.445719819,0.6052299378742,1.36889093354383
43,2014,99,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,897,#FELT!,2,630,1,6.445719819,0.6052299378742,0.506299612441635
43,2014,90,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,967,#FELT!,2,630,1,6.445719819,0.6052299378742,0.650407947709305
43,2014,79,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,924,#FELT!,2,630,1,6.445719819,0.6052299378742,0.561884256044879
43,2012,75,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,1327,#FELT!,2,630,1,6.445719819,0.6052299378742,1.3915365290859
43,2013,98,0,264,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,25,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,857,976,#FELT!,2,630,1,6.445719819,0.6052299378742,0.66893616224372
43,2013,82,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,928,#FELT!,2,630,1,6.445719819,0.6052299378742,0.570119018060175
43,2013,93,0,284,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,20,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,824,965,#FELT!,2,630,1,6.445719819,0.6052299378742,0.646290566701658
43,2013,111,0,271,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,11,7,38,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,942,816,0.102977465,2,630,1,6.445719819,0.6052299378742,0.339545681631902
43,2013,81,0,286,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,746,931,#FELT!,2,630,1,6.445719819,0.6052299378742,0.576295089571646
43,2013,88,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,955,#FELT!,2,630,1,6.445719819,0.6052299378742,0.625703661663419
43,2013,86,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,952,#FELT!,2,630,1,6.445719819,0.6052299378742,0.619527590151947
43,2012,84,0,287,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,765,1254,0.680010899,2,630,1,6.445719819,0.6052299378742,1.24125212230675
43,2012,80,0,276,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,740,1292,#FELT!,2,630,1,6.445719819,0.6052299378742,1.31948236145206
43,2012,86,0,283,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,1,21,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,778,1250,0.068334492,2,630,1,6.445719819,0.6052299378742,1.23301736029146
43,2012,74,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,1311,#FELT!,2,630,1,6.445719819,0.6052299378742,1.35859748102471
43,2013,83,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,923,#FELT!,2,630,1,6.445719819,0.6052299378742,0.559825565541055
43,2013,114,0,217,6,2,0,0,0,0,0,0,0,5,0,0,0,0,0,8,8,5,41,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,962,724,0.98644259,2,630,1,6.445719819,0.6052299378742,0.150146155280106
43,2014,96,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,948,0.186523253,2,630,1,6.445719819,0.6052299378742,0.611292828136652
43,2013,108,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,861,2.479054476,2,630,1,6.445719819,0.6052299378742,0.432186754303976
43,2013,87,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,960,#FELT!,2,630,1,6.445719819,0.6052299378742,0.635997114182538
43,2014,92,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,963,#FELT!,2,630,1,6.445719819,0.6052299378742,0.64217318569401
43,2012,83,0,275,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,18,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,759,1270,1.073717823,2,630,1,6.445719819,0.6052299378742,1.27419117036794
43,2013,99,0,276,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,17,1,26,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,863,971,#FELT!,2,630,1,6.445719819,0.6052299378742,0.658642709724601
43,2013,74,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,971,#FELT!,2,630,1,6.445719819,0.6052299378742,0.658642709724601
43,2013,101,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,971,#FELT!,2,630,1,6.445719819,0.6052299378742,0.658642709724601
43,2014,86,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,999,#FELT!,2,630,1,6.445719819,0.6052299378742,0.716286043831669
43,2012,93,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,1408,#FELT!,2,630,1,6.445719819,0.6052299378742,1.55829045989563
43,2013,109,0,274,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,36,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,929,817,2.675184967,2,630,1,6.445719819,0.6052299378742,0.341604372135726
43,2014,81,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,1030,#FELT!,2,630,1,6.445719819,0.6052299378742,0.780105449450209
43,2014,94,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,955,#FELT!,2,630,1,6.445719819,0.6052299378742,0.625703661663419
43,2013,97,0,201,30,0,0,0,0,0,0,0,0,4,0,0,0,0,0,30,30,4,24,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,850,980,#FELT!,2,630,1,6.445719819,0.6052299378742,0.677170924259015
43,2014,89,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,966,0.361604242,2,630,1,6.445719819,0.6052299378742,0.648349257205481
43,2013,104,0,230,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,31,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,896,956,#FELT!,2,630,1,6.445719819,0.6052299378742,0.627762352167243
43,2012,76,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,1297,1.25855818,2,630,1,6.445719819,0.6052299378742,1.32977581397118
43,2012,69,0,287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,668,1187,#FELT!,2,630,1,6.445719819,0.6052299378742,1.10331985855056
43,2013,94,0,233,67,0,0,0,0,0,0,0,0,10,0,0,0,0,0,67,67,10,21,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,830,980,#FELT!,2,630,1,6.445719819,0.6052299378742,0.677170924259015
43,2012,70,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,1230,0.085927621,2,630,1,6.445719819,0.6052299378742,1.19184355021498
43,2014,91,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,967,#FELT!,2,630,1,6.445719819,0.6052299378742,0.650407947709305
43,2014,80,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,1021,#FELT!,2,630,1,6.445719819,0.6052299378742,0.761577234915794
43,2014,84,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,1012,#FELT!,2,630,1,6.445719819,0.6052299378742,0.743049020381379
43,2014,87,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,992,#FELT!,2,630,1,6.445719819,0.6052299378742,0.701875210304902
43,2013,78,0,287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,727,946,#FELT!,2,630,1,6.445719819,0.6052299378742,0.607175447129004
43,2014,97,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,916,1.949363342,2,630,1,6.445719819,0.6052299378742,0.545414732014288
43,2013,77,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,951,#FELT!,2,630,1,6.445719819,0.6052299378742,0.617468899648123
43,2012,81,0,271,4,0,0,0,0,0,0,0,0,19,0,0,0,0,0,4,4,19,16,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,746,1321,#FELT!,2,630,1,6.445719819,0.6052299378742,1.37918438606295
43,2013,112,0,200,73,45,0,0,0,8,0,0,0,2,0,10,0,0,0,126,126,12,39,0,1,3,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,948,779,1.97024023,2,630,1,6.445719819,0.6052299378742,0.263374132990419
